"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
1,0.380466669797897,0.471699953079224,-56.531665802002,145.622650146484,46.1653366088867,150.003,1223.002,200,"Pictures_Onset",165.005,"12","Salty",12,75,60,1,"no","up","Left",1,"FF","FL",1,"up",433,1,"Students12"
1,0.377846121788025,0.475897461175919,-57.7941055297852,144.586685180664,45.788459777832,199.002,1406.003,383.001,"Pictures_Onset",348.006,"12","Salty",12,75,60,1,"no","up","Left",1,"FF","FL",1,"up",433,1,"Students12"
1,0.402880936861038,0.463476210832596,-45.8102416992188,147.713348388672,46.9264259338379,216,1639.002,616,"Pictures_Onset",581.005,"12","Salty",12,75,60,1,"no","up","Left",1,"FF","FL",1,"up",433,1,"Students12"
1,0.403571367263794,0.469714254140854,-45.4330978393555,146.112152099609,46.3430976867676,216,1888.998,865.996,"Pictures_Onset",831.001,"12","Salty",12,75,60,1,"no","up","Left",1,"FF","FL",1,"up",433,1,"Students12"
1,0.617640018463135,0.474866628646851,56.9424057006836,144.806411743164,45.8687934875488,400,2188.006,1165.004,"Pictures_Onset",1130.009,"12","Healthy",12,75,60,1,"no","up","Left",1,"FF","FL",1,"up",433,1,"Students12"
1,0.390250027179718,0.466041684150696,-51.8847923278809,147.029800415039,46.6770858764648,117.004,2671.002,1648,"Pictures_Onset",1613.005,"12","Salty",12,75,60,1,"no","up","Left",1,"FF","FL",1,"up",433,1,"Students12"
2,0.357846140861511,0.504897475242615,-67.3425674438477,137.184875488281,43.0946197509766,199.002,1360.998,165.99,"Pictures_Onset",303.001,"12","Healthy",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
2,0.621388852596283,0.511749982833862,58.788890838623,135.492233276367,42.4772186279297,182.989,1627.008,432,"Pictures_Onset",569.011,"12","Salty",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
2,0.391624987125397,0.501333355903625,-51.1254119873047,138.07666015625,43.4195823669434,115.994,2027.008,832,"Pictures_Onset",969.011,"12","Healthy",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
2,0.392074048519135,0.506740748882294,-50.9114799499512,136.768157958984,42.9422225952148,134.003,2176,980.992,"Pictures_Onset",1118.003,"12","Healthy",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
2,0.393714278936386,0.516095280647278,-50.1928596496582,134.424758911133,42.0885696411133,100.006,2343.002,1147.994,"Pictures_Onset",1285.005,"12","Healthy",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
2,0.359645813703537,0.485833346843719,-66.463752746582,142.044998168945,44.8649978637695,116.660666666667,2492.006,1296.998,"Pictures_Onset",1434.009,"12","Healthy",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
2,0.633703649044037,0.504499971866608,64.6627655029297,137.314270019531,43.1416625976562,282.996,2692.006,1496.998,"Pictures_Onset",1634.009,"12","Salty",12,75,60,2,"no","up","Left",0,"FL","FF",1,"up",437,1,"Students12"
3,0.371777772903442,0.508481442928314,-60.6940765380859,136.319641113281,42.7796249389648,134.004,1224.998,198.988,"Pictures_Onset",167.001,"12","Salty",12,75,60,3,"no","down","Right",0,"FF","FL",1,"down",500,1,"Students12"
3,0.600953757762909,0.509777784347534,48.9883346557617,136.003143310547,42.6637077331543,582.003,1575.002,548.992,"Pictures_Onset",517.005,"12","Healthy",12,75,60,3,"no","down","Right",0,"FF","FL",1,"down",500,1,"Students12"
3,0.36724442243576,0.505933344364166,-62.8997802734375,136.949768066406,43.0068855285645,232.998,2224,1197.99,"Pictures_Onset",1166.003,"12","Salty",12,75,60,3,"no","down","Right",0,"FF","FL",1,"down",500,1,"Students12"
3,0.39670118689537,0.500919580459595,-48.7894287109375,138.225891113281,43.473217010498,467.008,2505.997,1479.987,"Pictures_Onset",1448,"12","Salty",12,75,60,3,"no","down","Right",0,"FF","FL",1,"down",500,1,"Students12"
4,0.617166697978973,0.481233298778534,56.7100028991699,143.216339111328,45.2893295288086,150.003,1329.997,298.995,"Pictures_Onset",272,"12","Salty",12,75,60,4,"no","down","Right",1,"FL","FF",1,"down",684,1,"Students12"
4,0.370686292648315,0.47599995136261,-61.208625793457,144.54020690918,45.7709808349609,266.995,1679.002,648,"Pictures_Onset",621.005,"12","Healthy",12,75,60,4,"no","down","Right",1,"FL","FF",1,"down",684,1,"Students12"
4,0.626477599143982,0.482540547847748,61.2443237304688,142.873153686523,45.1650466918945,598.989,2029.005,998.003,"Pictures_Onset",971.008,"12","Salty",12,75,60,4,"no","down","Right",1,"FL","FF",1,"down",684,1,"Students12"
4,0.341538429260254,0.488743633031845,-75.1253814697266,141.324371337891,44.6007690429688,200,2711.002,1680,"Pictures_Onset",1653.005,"12","Healthy",12,75,60,4,"no","down","Right",1,"FL","FF",1,"down",684,1,"Students12"
5,0.621600031852722,0.505133330821991,58.8482208251953,137.155548095703,43.0839958190918,233.996,1311.002,216,"Pictures_Onset",253.005,"12","Healthy",12,75,60,2,"no","up","Left",1,"FF","FL",2,"up",548,1,"Students12"
5,0.370259255170822,0.506888866424561,-61.4307403564453,136.720748901367,42.9255561828613,133.005,1777.997,682.995,"Pictures_Onset",720,"12","Salty",12,75,60,2,"no","up","Left",1,"FF","FL",2,"up",548,1,"Students12"
5,0.632638871669769,0.489041686058044,64.1479187011719,141.236251831055,44.5677795410156,383.002,1992.998,897.996,"Pictures_Onset",935.001,"12","Healthy",12,75,60,2,"no","up","Left",1,"FF","FL",2,"up",548,1,"Students12"
5,0.386791676282883,0.514041662216187,-53.5329170227051,134.934997558594,42.2749977111816,116.992,2509.005,1414.003,"Pictures_Onset",1451.008,"12","Salty",12,75,60,2,"no","up","Left",1,"FF","FL",2,"up",548,1,"Students12"
