"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
4,0.647541642189026,0.473020821809769,68.7164611816406,145.737503051758,46.2077102661133,249.997,2112.998,1082.009,"Pictures_Onset",1063.001,"07","Salty",7,60,90,4,"no","down","Right",1,"FL","FF",1,"down",682,1,"Students07"
4,0.611600041389465,0.495866656303406,51.5739936828613,139.970672607422,44.1093330383301,232.999,2461.99,1431.001,"Pictures_Onset",1411.993,"07","Salty",7,60,90,4,"no","down","Right",1,"FL","FF",1,"down",682,1,"Students07"
4,0.666619002819061,0.472142845392227,77.8919067382812,146.021896362305,46.3109512329102,100.007,2743.987,1712.998,"Pictures_Onset",1693.99,"07","Salty",7,60,90,4,"no","down","Right",1,"FL","FF",1,"down",682,1,"Students07"
5,0.630041658878326,0.49974998831749,60.4349975585938,138.99853515625,43.7535400390625,249.997,1248.998,150.003,"Pictures_Onset",199.001,"07","Healthy",7,60,90,2,"no","up","Left",1,"FF","FL",2,"up",639,1,"Students07"
5,0.618666768074036,0.49695235490799,54.9868965148926,139.708465576172,44.0117835998535,449.997,1530.995,432,"Pictures_Onset",480.998,"07","Healthy",7,60,90,2,"no","up","Left",1,"FF","FL",2,"up",639,1,"Students07"
5,0.613527774810791,0.49297222495079,52.5458335876465,140.704452514648,44.375560760498,181.99,2015.002,916.007,"Pictures_Onset",965.005,"07","Healthy",7,60,90,2,"no","up","Left",1,"FF","FL",2,"up",639,1,"Students07"
5,0.382155537605286,0.498911112546921,-57.7644500732422,139.209564208984,43.8302230834961,233.997,2280,1181.005,"Pictures_Onset",1230.003,"07","Salty",7,60,90,2,"no","up","Left",1,"FF","FL",2,"up",639,1,"Students07"
5,0.378846168518066,0.499923080205917,-59.3007659912109,138.950775146484,43.736930847168,199.002,2546.995,1448,"Pictures_Onset",1496.998,"07","Salty",7,60,90,2,"no","up","Left",1,"FF","FL",2,"up",639,1,"Students07"
5,0.417037069797516,0.500999987125397,-41.1070365905762,138.680740356445,43.6388893127441,132.006,2796.992,1697.997,"Pictures_Onset",1746.995,"07","Salty",7,60,90,2,"no","up","Left",1,"FF","FL",2,"up",639,1,"Students07"
6,0.380854159593582,0.516874969005585,-58.2977104187012,134.698120117188,42.1887512207031,248.999,1240.998,215.001,"Pictures_Onset",191.001,"07","Healthy",7,60,90,3,"no","up","Left",0,"FL","FF",2,"up",684,1,"Students07"
6,0.396261900663376,0.526666641235352,-51.0166702270508,132.226669311523,41.2897605895996,216.999,1524.006,498.009,"Pictures_Onset",474.009,"07","Healthy",7,60,90,3,"no","up","Left",0,"FL","FF",2,"up",684,1,"Students07"
