"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
8,0.39224448800087,0.506466627120972,-51.0888900756836,137.207550048828,43.1017799377441,232,1392,367.002,"Pictures_Onset",340.992,"06","Healthy",6,30,40,1,"no","down","Right",1,"FL","FF",2,"down",507,1,"Guest06"
8,0.393291682004929,0.507208347320557,-50.6333312988281,137.066665649414,43.0500030517578,115.993,1657.997,632.999,"Pictures_Onset",606.989,"06","Healthy",6,30,40,1,"no","down","Right",1,"FL","FF",2,"down",507,1,"Guest06"
8,0.597377300262451,0.484773516654968,46.7166633605957,142.688232421875,45.0973625183105,864.998,1857.997,832.999,"Pictures_Onset",806.989,"06","Salty",6,30,40,1,"no","down","Right",1,"FL","FF",2,"down",507,1,"Guest06"
8,0.619555532932281,0.497518539428711,57.3388862609863,139.528137207031,43.9477767944336,134.003,2771.994,1746.996,"Pictures_Onset",1720.986,"06","Salty",6,30,40,1,"no","down","Right",1,"FL","FF",2,"down",507,1,"Guest06"
9,0.403555512428284,0.487250059843063,-45.7295837402344,142.063613891602,44.8701362609863,383.002,1380.006,350.003,"Pictures_Onset",328.998,"06","Salty",6,30,40,3,"no","up","Left",1,"FF","FL",3,"up",575,1,"Guest06"
9,0.620313763618469,0.461509764194489,57.6878433227539,148.570404052734,47.2380409240723,549.004,1863.002,832.999,"Pictures_Onset",811.994,"06","Healthy",6,30,40,3,"no","up","Left",1,"FF","FL",3,"up",575,1,"Guest06"
9,0.596833407878876,0.503537058830261,46.429630279541,137.955764770508,43.3744430541992,281.997,2446.003,1416,"Pictures_Onset",1394.995,"06","Healthy",6,30,40,3,"no","up","Left",1,"FF","FL",3,"up",575,1,"Guest06"
9,0.583027780056,0.519249975681305,39.867504119873,134.06721496582,41.9583320617676,184,2760.998,1730.995,"Pictures_Onset",1709.99,"06","Healthy",6,30,40,3,"no","up","Left",1,"FF","FL",3,"up",575,1,"Guest06"
10,0.412979125976562,0.465916663408279,-41.2472877502441,147.466461181641,46.8360443115234,249.997,1528,498.995,"Pictures_Onset",476.992,"06","Healthy",6,30,40,4,"no","up","Left",0,"FL","FF",3,"up",576,1,"Guest06"
10,0.407266676425934,0.444133371114731,-43.9309959411621,152.930999755859,48.826000213623,317.005,1810.995,781.99,"Pictures_Onset",759.987,"06","Healthy",6,30,40,4,"no","up","Left",0,"FL","FF",3,"up",576,1,"Guest06"
10,0.617877185344696,0.477578908205032,56.5231628417969,144.507537841797,45.7599983215332,300.006,2209.997,1180.992,"Pictures_Onset",1158.989,"06","Salty",6,30,40,4,"no","up","Left",0,"FL","FF",3,"up",576,1,"Guest06"
10,0.358043491840363,0.491434752941132,-67.4020309448242,141.028701782227,44.4928970336914,365.005,2593.997,1564.992,"Pictures_Onset",1542.989,"06","Healthy",6,30,40,4,"no","up","Left",0,"FL","FF",3,"up",576,1,"Guest06"
12,0.585916638374329,0.492749959230423,41.1694488525391,140.66194152832,44.35888671875,183.002,1448,399.002,"Pictures_Onset",396.992,"06","Salty",6,30,40,2,"no","down","Right",1,"FL","FF",3,"down",538,1,"Guest06"
12,0.609023869037628,0.486952364444733,52.2964363098145,142.13737487793,44.8950004577637,216,1781.005,732.007,"Pictures_Onset",729.997,"06","Salty",6,30,40,2,"no","down","Right",1,"FL","FF",3,"down",538,1,"Guest06"
12,0.384851813316345,0.488203674554825,-54.6450042724609,141.820907592773,44.7818489074707,282.995,2081.011,1032.013,"Pictures_Onset",1030.003,"06","Healthy",6,30,40,2,"no","down","Right",1,"FL","FF",3,"down",538,1,"Guest06"
12,0.388490796089172,0.463500082492828,-52.8917541503906,148.047058105469,47.0474090576172,582.003,2397.005,1348.007,"Pictures_Onset",1345.997,"06","Healthy",6,30,40,2,"no","down","Right",1,"FL","FF",3,"down",538,1,"Guest06"
13,0.592877149581909,0.489842116832733,44.5021057128906,141.452270507812,44.6473693847656,299.993,1477.005,448,"Pictures_Onset",425.997,"06","Healthy",6,30,40,4,"no","up","Left",1,"FF","FL",4,"up",481,1,"Guest06"
13,0.5953528881073,0.490921586751938,45.7709770202637,141.157638549805,44.5394096374512,266.009,1809.997,780.992,"Pictures_Onset",758.989,"06","Healthy",6,30,40,4,"no","up","Left",1,"FF","FL",4,"up",481,1,"Guest06"
13,0.616233348846436,0.473266661167145,55.7490005493164,145.618988037109,46.1629981994629,148.992,2110.003,1080.998,"Pictures_Onset",1058.995,"06","Healthy",6,30,40,4,"no","up","Left",1,"FF","FL",4,"up",481,1,"Guest06"
13,0.389693289995193,0.469906687736511,-52.3348007202148,146.452133178711,46.466796875,399.001,2343.002,1313.997,"Pictures_Onset",1291.994,"06","Salty",6,30,40,4,"no","up","Left",1,"FF","FL",4,"up",481,1,"Guest06"
14,0.400024771690369,0.506049394607544,-47.4196357727051,137.324447631836,43.1448097229004,432,1282.995,249.997,"Pictures_Onset",231.987,"06","Healthy",6,30,40,1,"no","up","Left",0,"FL","FF",4,"up",643,1,"Guest06"
14,0.627472221851349,0.486749976873398,61.0902671813965,142.208755493164,44.922779083252,382.988,1815.002,782.004,"Pictures_Onset",763.994,"06","Salty",6,30,40,1,"no","up","Left",0,"FL","FF",4,"up",643,1,"Guest06"
14,0.643791675567627,0.487166672945023,68.8327026367188,142.093338012695,44.8806228637695,249.996,2231.002,1198.004,"Pictures_Onset",1179.994,"06","Salty",6,30,40,1,"no","up","Left",0,"FL","FF",4,"up",643,1,"Guest06"
14,0.637696981430054,0.437696933746338,65.9190902709961,154.572128295898,49.4242401123047,167.001,2513.997,1480.999,"Pictures_Onset",1462.989,"06","Salty",6,30,40,1,"no","up","Left",0,"FL","FF",4,"up",643,1,"Guest06"
14,0.383589744567871,0.509692251682281,-55.2697372436523,136.414367675781,42.815128326416,200,2779.994,1746.996,"Pictures_Onset",1728.986,"06","Healthy",6,30,40,1,"no","up","Left",0,"FL","FF",4,"up",643,1,"Guest06"
15,0.407433420419693,0.472233444452286,-43.8426666259766,145.866348266602,46.2531661987305,316.992,1304.998,281.996,"Pictures_Onset",253.99,"06","Salty",6,30,40,2,"no","down","Right",0,"FF","FL",4,"down",476,1,"Guest06"
15,0.381595224142075,0.478476196527481,-56.1821365356445,144.293334960938,45.6828536987305,216,1655.002,632,"Pictures_Onset",603.994,"06","Salty",6,30,40,2,"no","down","Right",0,"FF","FL",4,"down",476,1,"Guest06"
15,0.58141028881073,0.486564129590988,39.1166648864746,142.212310791016,44.923583984375,200,1953.997,930.995,"Pictures_Onset",902.989,"06","Healthy",6,30,40,2,"no","down","Right",0,"FF","FL",4,"down",476,1,"Guest06"
15,0.623854160308838,0.480145812034607,59.3122940063477,143.86686706543,45.5258331298828,248.998,2271.002,1248,"Pictures_Onset",1219.994,"06","Healthy",6,30,40,2,"no","down","Right",0,"FF","FL",4,"down",476,1,"Guest06"
15,0.627051293849945,0.475910246372223,60.862434387207,144.936294555664,45.9148788452148,416.999,2552.998,1529.996,"Pictures_Onset",1501.99,"06","Healthy",6,30,40,2,"no","down","Right",0,"FF","FL",4,"down",476,1,"Guest06"
16,0.390850007534027,0.512566685676575,-51.771167755127,135.707504272461,42.5568351745605,316.007,1350.003,317.005,"Pictures_Onset",298.995,"06","Healthy",6,30,40,3,"no","down","Right",1,"FL","FF",4,"down",518,1,"Guest06"
16,0.612683773040771,0.499811947345734,53.979061126709,138.921875,43.7266616821289,632,1749.005,716.007,"Pictures_Onset",697.997,"06","Salty",6,30,40,3,"no","down","Right",1,"FL","FF",4,"down",518,1,"Guest06"
17,0.401581734418869,0.49016335606575,-46.7053604125977,141.331314086914,44.6036682128906,832,1360.998,333.004,"Pictures_Onset",309.99,"06","Salty",6,30,40,1,"no","up","Left",1,"FF","FL",5,"up",754,1,"Guest06"
17,0.572833359241486,0.48493754863739,35.0808334350586,142.669586181641,45.0910415649414,249.996,2275.994,1248,"Pictures_Onset",1224.986,"06","Healthy",6,30,40,1,"no","up","Left",1,"FF","FL",5,"up",754,1,"Guest06"
17,0.602720022201538,0.480679959058762,49.2894744873047,143.703598022461,45.4665374755859,398.988,2559.002,1531.008,"Pictures_Onset",1507.994,"06","Healthy",6,30,40,1,"no","up","Left",1,"FF","FL",5,"up",754,1,"Guest06"
18,0.407145828008652,0.474562495946884,-44.0481185913086,145.296875,46.046875,248.998,1240,216,"Pictures_Onset",188.992,"06","Healthy",6,30,40,2,"no","up","Left",0,"FL","FF",5,"up",512,1,"Guest06"
18,0.403037071228027,0.469555526971817,-45.918888092041,146.552947998047,46.5033340454102,133.005,1522.995,498.995,"Pictures_Onset",471.987,"06","Healthy",6,30,40,2,"no","up","Left",0,"FL","FF",5,"up",512,1,"Guest06"
18,0.373238146305084,0.474174648523331,-60.210319519043,145.351577758789,46.0666618347168,334.004,1688.998,664.998,"Pictures_Onset",637.99,"06","Healthy",6,30,40,2,"no","up","Left",0,"FL","FF",5,"up",512,1,"Guest06"
18,0.63191294670105,0.497420310974121,63.1827507019043,139.499145507812,43.935359954834,366.004,2104.998,1080.998,"Pictures_Onset",1053.99,"06","Salty",6,30,40,2,"no","up","Left",0,"FL","FF",5,"up",512,1,"Guest06"
18,0.607588231563568,0.51490193605423,51.5945129394531,135.126663208008,42.345100402832,265.997,2504.998,1480.998,"Pictures_Onset",1453.99,"06","Salty",6,30,40,2,"no","up","Left",0,"FL","FF",5,"up",512,1,"Guest06"
18,0.430592596530914,0.485222280025482,-32.8825912475586,142.559631347656,45.049633026123,133.005,2853.99,1829.99,"Pictures_Onset",1802.982,"06","Healthy",6,30,40,2,"no","up","Left",0,"FL","FF",5,"up",512,1,"Guest06"
19,0.395377784967422,0.466311126947403,-49.615779876709,147.345764160156,46.7924385070801,232.999,1364.006,333.004,"Pictures_Onset",312.998,"06","Salty",6,30,40,3,"no","down","Right",0,"FF","FL",5,"down",485,1,"Guest06"
19,0.615255534648895,0.477322190999985,55.2216720581055,144.582107543945,45.7867813110352,480.999,1681.011,650.009,"Pictures_Onset",630.003,"06","Healthy",6,30,40,3,"no","down","Right",0,"FF","FL",5,"down",485,1,"Guest06"
19,0.580119967460632,0.480653315782547,38.4401321411133,143.713577270508,45.4698638916016,400,2195.008,1164.006,"Pictures_Onset",1144,"06","Healthy",6,30,40,3,"no","down","Right",0,"FF","FL",5,"down",485,1,"Guest06"
20,0.393298208713531,0.482403606176376,-50.6332473754883,143.281585693359,45.3129005432129,616.998,1331.008,299.008,"Pictures_Onset",280,"06","Healthy",6,30,40,4,"no","down","Right",1,"FL","FF",5,"down",537,1,"Guest06"
20,0.578055560588837,0.464333325624466,37.4991645812988,147.839431762695,46.9708366394043,183.002,2112.998,1080.998,"Pictures_Onset",1061.99,"06","Salty",6,30,40,4,"no","down","Right",1,"FL","FF",5,"down",537,1,"Guest06"
20,0.613499939441681,0.494166761636734,54.4042892456055,140.346664428711,44.2457160949707,216,2329.997,1297.997,"Pictures_Onset",1278.989,"06","Salty",6,30,40,4,"no","down","Right",1,"FL","FF",5,"down",537,1,"Guest06"
20,0.611666679382324,0.499500006437302,53.5016670227051,139.019287109375,43.7611923217773,216,2580.006,1548.006,"Pictures_Onset",1528.998,"06","Salty",6,30,40,4,"no","down","Right",1,"FL","FF",5,"down",537,1,"Guest06"
21,0.590999960899353,0.473555564880371,43.6940040588379,145.52490234375,46.128662109375,232.999,1492.006,449.996,"Pictures_Onset",440.998,"06","Healthy",6,30,40,2,"no","down","Left",1,"FF","FL",6,"down",485,1,"Guest06"
21,0.393152803182602,0.486972212791443,-50.6823616027832,142.151794433594,44.9008369445801,383.001,1807.002,764.992,"Pictures_Onset",755.994,"06","Salty",6,30,40,2,"no","down","Left",1,"FF","FL",6,"down",485,1,"Guest06"
21,0.587939381599426,0.49174240231514,42.1884841918945,140.928024291992,44.4568176269531,350.004,2356.006,1313.996,"Pictures_Onset",1304.998,"06","Healthy",6,30,40,2,"no","down","Left",1,"FF","FL",6,"down",485,1,"Guest06"
22,0.393246412277222,0.471884161233902,-50.6389846801758,145.937240600586,46.2805824279785,365.99,1328,299.008,"Pictures_Onset",276.992,"06","Healthy",6,30,40,3,"no","down","Left",0,"FL","FF",6,"down",531,1,"Guest06"
22,0.643696904182434,0.484045416116714,68.7643966674805,142.889709472656,45.1712074279785,349.005,1794.995,766.003,"Pictures_Onset",743.987,"06","Salty",6,30,40,3,"no","down","Left",0,"FL","FF",6,"down",531,1,"Guest06"
22,0.618407368659973,0.486074090003967,56.7922210693359,142.387405395508,44.9859275817871,131.993,2177.997,1149.005,"Pictures_Onset",1126.989,"06","Salty",6,30,40,3,"no","down","Left",0,"FL","FF",6,"down",531,1,"Guest06"
22,0.435708284378052,0.486104190349579,-30.3908348083496,142.355422973633,44.9745826721191,249.997,2392.998,1364.006,"Pictures_Onset",1341.99,"06","Healthy",6,30,40,3,"no","down","Left",0,"FL","FF",6,"down",531,1,"Guest06"
22,0.573882341384888,0.50600004196167,35.5405921936035,137.369018554688,43.161376953125,266.01,2709.99,1680.998,"Pictures_Onset",1658.982,"06","Salty",6,30,40,3,"no","down","Left",0,"FL","FF",6,"down",531,1,"Guest06"
23,0.418590992689133,0.477909058332443,-38.5610618591309,144.422119140625,45.7287864685059,349.99,1319.002,283.008,"Pictures_Onset",267.994,"06","Salty",6,30,40,4,"no","up","Right",0,"FF","FL",6,"up",627,1,"Guest06"
23,0.415166646242142,0.471916645765305,-40.152774810791,145.953048706055,46.2861137390137,182.989,1702.003,666.009,"Pictures_Onset",650.995,"06","Salty",6,30,40,4,"no","up","Right",0,"FF","FL",6,"up",627,1,"Guest06"
23,0.384642899036407,0.483000010251999,-54.7252388000488,143.15119934082,45.2642860412598,216.013,1917.99,881.996,"Pictures_Onset",866.982,"06","Salty",6,30,40,4,"no","up","Right",0,"FF","FL",6,"up",627,1,"Guest06"
23,0.384629607200623,0.480629593133926,-54.6729583740234,143.787048339844,45.4974060058594,132.992,2168,1132.006,"Pictures_Onset",1116.992,"06","Salty",6,30,40,4,"no","up","Right",0,"FF","FL",6,"up",627,1,"Guest06"
23,0.6198690533638,0.479845255613327,57.4051284790039,143.934387207031,45.5510749816895,450.01,2532.992,1496.998,"Pictures_Onset",1481.984,"06","Healthy",6,30,40,4,"no","up","Right",0,"FF","FL",6,"up",627,1,"Guest06"
24,0.601752758026123,0.498172014951706,48.8079528808594,139.323867797852,43.8729095458984,498.995,1491.008,466.01,"Pictures_Onset",440,"06","Salty",6,30,40,1,"no","up","Right",1,"FL","FF",6,"up",661,1,"Guest06"
24,0.622751295566559,0.490802228450775,58.8089256286621,141.18473815918,44.5506896972656,965.004,2023.002,998.004,"Pictures_Onset",971.994,"06","Salty",6,30,40,1,"no","up","Right",1,"FL","FF",6,"up",661,1,"Guest06"
25,0.401769280433655,0.482576966285706,-46.567440032959,143.257949829102,45.3044815063477,416,1380.006,349.004,"Pictures_Onset",328.998,"06","Salty",6,30,40,3,"no","down","Left",1,"FF","FL",7,"down",543,1,"Guest06"
25,0.383686244487762,0.496431410312653,-55.2000045776367,139.74626159668,44.02587890625,264.999,1830.003,799.001,"Pictures_Onset",778.995,"06","Salty",6,30,40,3,"no","down","Left",1,"FF","FL",7,"down",543,1,"Guest06"
25,0.598037004470825,0.49570369720459,47.0425872802734,139.926300048828,44.0914840698242,132.992,2179.008,1148.006,"Pictures_Onset",1128,"06","Healthy",6,30,40,3,"no","down","Left",1,"FF","FL",7,"down",543,1,"Guest06"
25,0.60114449262619,0.49593323469162,48.5148887634277,139.877990722656,44.0739974975586,482.995,2345.011,1314.009,"Pictures_Onset",1294.003,"06","Healthy",6,30,40,3,"no","down","Left",1,"FF","FL",7,"down",543,1,"Guest06"
25,0.61662495136261,0.487833350896835,55.9129180908203,141.922500610352,44.8195877075195,117.005,2861.005,1830.003,"Pictures_Onset",1809.997,"06","Healthy",6,30,40,3,"no","down","Left",1,"FF","FL",7,"down",543,1,"Guest06"
26,0.398400008678436,0.474866598844528,-48.1742858886719,145.180953979492,46.0045700073242,566.003,1322.995,300.006,"Pictures_Onset",271.987,"06","Healthy",6,30,40,4,"no","down","Left",0,"FL","FF",7,"down",533,1,"Guest06"
26,0.589901983737946,0.48305881023407,43.1919593811035,143.122741699219,45.2550964355469,265.996,1971.994,949.005,"Pictures_Onset",920.986,"06","Salty",6,30,40,4,"no","down","Left",0,"FL","FF",7,"down",533,1,"Guest06"
26,0.60616660118103,0.489666640758514,51.0583343505859,141.448333740234,44.6466674804688,101.005,2270.989,1248,"Pictures_Onset",1219.981,"06","Salty",6,30,40,4,"no","down","Left",0,"FL","FF",7,"down",533,1,"Guest06"
26,0.622391223907471,0.476579666137695,58.6759414672852,144.774917602539,45.8560829162598,366.003,2404.992,1382.003,"Pictures_Onset",1353.984,"06","Salty",6,30,40,4,"no","down","Left",0,"FL","FF",7,"down",533,1,"Guest06"
26,0.620888829231262,0.482444435358047,57.9441680908203,143.325546264648,45.3302764892578,184,2803.994,1781.005,"Pictures_Onset",1752.986,"06","Salty",6,30,40,4,"no","down","Left",0,"FL","FF",7,"down",533,1,"Guest06"
27,0.414559960365295,0.4908666908741,-40.4888000488281,141.189483642578,44.5517272949219,400,1394.01,349.005,"Pictures_Onset",343.002,"06","Salty",6,30,40,1,"no","up","Right",0,"FF","FL",7,"up",604,1,"Guest06"
27,0.587903261184692,0.488166600465775,42.203540802002,141.849685668945,44.791934967041,1015.001,1877.005,832,"Pictures_Onset",825.997,"06","Healthy",6,30,40,1,"no","up","Right",0,"FF","FL",7,"up",604,1,"Guest06"
28,0.399949997663498,0.477766692638397,-47.457332611084,144.44416809082,45.735668182373,315.993,1381.005,282.995,"Pictures_Onset",329.997,"06","Healthy",6,30,40,2,"no","up","Right",1,"FL","FF",7,"up",571,1,"Guest06"
28,0.379121214151382,0.487212151288986,-57.3451538085938,142.102722167969,44.8842430114746,167.001,1730.01,632,"Pictures_Onset",679.002,"06","Healthy",6,30,40,2,"no","up","Right",1,"FL","FF",7,"up",571,1,"Guest06"
28,0.568444430828094,0.476111114025116,32.8695526123047,144.886871337891,45.897331237793,233.997,1980.006,881.996,"Pictures_Onset",928.998,"06","Salty",6,30,40,2,"no","up","Right",1,"FL","FF",7,"up",571,1,"Guest06"
28,0.605144202709198,0.472846835851669,50.4221649169922,145.704147338867,46.195858001709,599.002,2264,1165.99,"Pictures_Onset",1212.992,"06","Salty",6,30,40,2,"no","up","Right",1,"FL","FF",7,"up",571,1,"Guest06"
29,0.43207848072052,0.471313714981079,-32.1213722229004,146.077056884766,46.3305816650391,265.997,1332.006,299.008,"Pictures_Onset",280.998,"06","Salty",6,30,40,4,"no","down","Left",1,"FF","FL",8,"down",649,1,"Guest06"
29,0.417558610439301,0.45369365811348,-39.0094566345215,150.530166625977,47.9510879516602,598.003,1632,599.002,"Pictures_Onset",580.992,"06","Salty",6,30,40,4,"no","down","Left",1,"FF","FL",8,"down",649,1,"Guest06"
29,0.618609189987183,0.470494240522385,56.8672370910645,146.273666381836,46.4017295837402,466.996,2312.998,1280,"Pictures_Onset",1261.99,"06","Healthy",6,30,40,4,"no","down","Left",1,"FF","FL",8,"down",649,1,"Guest06"
29,0.642933368682861,0.472400009632111,68.4026641845703,145.822341918945,46.237003326416,150.003,2830.003,1797.005,"Pictures_Onset",1778.995,"06","Healthy",6,30,40,4,"no","down","Left",1,"FF","FL",8,"down",649,1,"Guest06"
30,0.392324566841125,0.4911228120327,-51.0982398986816,141.079116821289,44.5121917724609,298.995,1490.995,464.998,"Pictures_Onset",439.987,"06","Healthy",6,30,40,1,"no","down","Left",0,"FL","FF",8,"down",421,1,"Guest06"
30,0.585644423961639,0.495066732168198,41.1140022277832,140.113327026367,44.1617813110352,232,1873.997,848,"Pictures_Onset",822.989,"06","Salty",6,30,40,1,"no","down","Left",0,"FL","FF",8,"down",421,1,"Guest06"
30,0.585780024528503,0.501019954681396,41.1674690246582,138.628128051758,43.6189994812012,815.001,2139.994,1113.997,"Pictures_Onset",1088.986,"06","Salty",6,30,40,1,"no","down","Left",0,"FL","FF",8,"down",421,1,"Guest06"
31,0.42848414182663,0.476095259189606,-33.8431739807129,144.902679443359,45.904052734375,333.671666666667,1246.003,216.998,"Pictures_Onset",194.995,"06","Salty",6,30,40,2,"no","up","Right",0,"FF","FL",8,"up",549,1,"Guest06"
31,0.415277808904648,0.461222171783447,-40.1904182434082,148.617630004883,47.2558326721191,183.002,1612.006,583.001,"Pictures_Onset",560.998,"06","Salty",6,30,40,2,"no","up","Right",0,"FF","FL",8,"up",549,1,"Guest06"
