"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
1,0.389980316162109,0.473039239645004,-52.5609817504883,145.480010986328,46.1139183044434,265.997,1232,200,"Pictures_Onset",171.994,"10","Salty",10,50,65,1,"no","up","Left",1,"FF","FL",1,"up",584,1,"Guest10"
1,0.634073972702026,0.48846298456192,62.6351852416992,141.643142700195,44.7170372009277,281.997,1715.008,683.008,"Pictures_Onset",655.002,"10","Healthy",10,50,65,1,"no","up","Left",1,"FF","FL",1,"up",584,1,"Guest10"
1,0.62954843044281,0.448602110147476,60.4619293212891,151.564315795898,48.326774597168,500.007,2030.003,998.003,"Pictures_Onset",969.997,"10","Healthy",10,50,65,1,"no","up","Left",1,"FF","FL",1,"up",584,1,"Guest10"
1,0.602349996566772,0.482316672801971,47.6528358459473,143.169326782227,45.272331237793,315.994,2580.006,1548.006,"Pictures_Onset",1520,"10","Healthy",10,50,65,1,"no","up","Left",1,"FF","FL",1,"up",584,1,"Guest10"
2,0.405395835638046,0.471229135990143,-45.2237548828125,145.933120727539,46.2783317565918,249.997,1024.998,0,"Pictures_Onset",-35.008,"10","Healthy",10,50,65,2,"no","up","Left",0,"FL","FF",1,"up",460,1,"Guest10"
2,0.551500022411346,0.48226672410965,23.6493339538574,143.139678955078,45.2620010375977,150.003,1340.992,315.994,"Pictures_Onset",280.986,"10","Salty",10,50,65,2,"no","up","Left",0,"FL","FF",1,"up",460,1,"Guest10"
2,0.622536301612854,0.478855103254318,57.1762313842773,144.008682250977,45.5771064758301,366.003,1540.992,515.994,"Pictures_Onset",480.986,"10","Salty",10,50,65,2,"no","up","Left",0,"FL","FF",1,"up",460,1,"Guest10"
2,0.414589732885361,0.465487211942673,-41.0161514282227,147.334625244141,46.7864112854004,200,1989.99,964.992,"Pictures_Onset",929.984,"10","Healthy",10,50,65,2,"no","up","Left",0,"FL","FF",1,"up",460,1,"Guest10"
2,0.547392070293427,0.490333318710327,21.6827449798584,141.184326171875,44.5482368469238,265.997,2256,1231.002,"Pictures_Onset",1195.994,"10","Salty",10,50,65,2,"no","up","Left",0,"FL","FF",1,"up",460,1,"Guest10"
2,0.436199992895126,0.470700025558472,-30.6380004882812,146.055328369141,46.3223342895508,149.005,2589.99,1564.992,"Pictures_Onset",1529.984,"10","Healthy",10,50,65,2,"no","up","Left",0,"FL","FF",1,"up",460,1,"Guest10"
4,0.385333359241486,0.487616628408432,-54.7663345336914,141.831832885742,44.7859992980957,315.993,1466.01,432,"Pictures_Onset",406.004,"10","Healthy",10,50,65,4,"no","down","Right",1,"FL","FF",1,"down",484,1,"Guest10"
4,0.386527866125107,0.488638877868652,-54.1547241210938,141.598892211914,44.7011108398438,182.989,1816.013,782.003,"Pictures_Onset",756.007,"10","Healthy",10,50,65,4,"no","down","Right",1,"FL","FF",1,"down",484,1,"Guest10"
4,0.581533312797546,0.495733350515366,37.8219985961914,139.858993530273,44.0683326721191,149.991,2065.011,1031.001,"Pictures_Onset",1005.005,"10","Salty",10,50,65,4,"no","down","Right",1,"FL","FF",1,"down",484,1,"Guest10"
4,0.448979139328003,0.53062504529953,-24.7487487792969,131.137710571289,40.8939590454102,250.01,2414.003,1379.993,"Pictures_Onset",1353.997,"10","Healthy",10,50,65,4,"no","down","Right",1,"FL","FF",1,"down",484,1,"Guest10"
5,0.390076845884323,0.484282046556473,-52.513069152832,142.685394287109,45.0958938598633,199.001,1498.01,465.997,"Pictures_Onset",438.004,"10","Salty",10,50,65,2,"no","up","Left",1,"FF","FL",2,"up",494,1,"Guest10"
