"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
1,0.370644450187683,0.49526658654213,-61.1271095275879,139.829772949219,44.0571136474609,233.997,1464.998,381.004,"Pictures_Onset",414.003,"20","Salty",20,60,100,1,"no","up","Left",1,"FF","FL",1,"up",514,1,"Guest20"
1,0.556527853012085,0.491916656494141,27.4352779388428,140.643890380859,44.3549995422363,182.003,2481.997,1398.003,"Pictures_Onset",1431.002,"20","Healthy",20,60,100,1,"no","up","Left",1,"FF","FL",1,"up",514,1,"Guest20"
2,0.55521422624588,0.484119027853012,26.8335704803467,142.617630004883,45.0714302062988,217.012,1293.99,265.996,"Pictures_Onset",242.995,"20","Salty",20,60,100,2,"no","up","Left",0,"FL","FF",1,"up",602,1,"Guest20"
3,0.44004163146019,0.486833304166794,-28.0700016021729,141.946670532227,44.8283309936523,116.992,1481.011,448.998,"Pictures_Onset",430.016,"20","Salty",20,60,100,3,"no","down","Right",0,"FF","FL",1,"down",571,1,"Guest20"
4,0.443805545568466,0.518305540084839,-26.2986125946045,133.998886108398,41.9336090087891,183.002,1260.992,232,"Pictures_Onset",209.997,"20","Healthy",20,60,100,4,"no","down","Right",1,"FL","FF",1,"down",515,1,"Guest20"
4,0.393500000238419,0.516958355903625,-50.3083343505859,134.327911376953,42.0554161071777,117.004,1843.994,815.002,"Pictures_Onset",792.999,"20","Healthy",20,60,100,4,"no","down","Right",1,"FL","FF",1,"down",515,1,"Guest20"
4,0.370350033044815,0.532666683197021,-61.2856674194336,130.360504150391,40.6113357543945,315.994,1992.998,964.006,"Pictures_Onset",942.003,"20","Healthy",20,60,100,4,"no","down","Right",1,"FL","FF",1,"down",515,1,"Guest20"
4,0.432374984025955,0.506666719913483,-31.7754173278809,136.950836181641,43.0079154968262,115.994,2360,1331.008,"Pictures_Onset",1309.005,"20","Healthy",20,60,100,4,"no","down","Right",1,"FL","FF",1,"down",515,1,"Guest20"
5,0.553644418716431,0.501199960708618,26.0562229156494,138.327117919922,43.5097770690918,232.999,1037.99,0,"Pictures_Onset",-13.0049999999999,"20","Healthy",20,60,100,2,"no","up","Left",1,"FF","FL",2,"up",578,1,"Guest20"
5,0.599424242973328,0.489666670560837,47.8112144470215,141.263641357422,44.5790901184082,165.991,1336.998,299.008,"Pictures_Onset",286.003,"20","Healthy",20,60,100,2,"no","up","Left",1,"FF","FL",2,"up",578,1,"Guest20"
5,0.354750007390976,0.493916660547256,-68.7354125976562,140.187927246094,44.187084197998,116.007,2069.99,1032,"Pictures_Onset",1018.995,"20","Salty",20,60,100,2,"no","up","Left",1,"FF","FL",2,"up",578,1,"Guest20"
