"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
1,0.606862723827362,0.519647061824799,51.869800567627,132.900009155273,41.5339202880859,266.01,1234.995,200,"Pictures_Onset",195.993,"15","Healthy",15,40,50,1,"no","up","Left",1,"FF","FL",1,"up",564,1,"Guest15"
1,0.375249981880188,0.487000048160553,-58.5502090454102,141.11604309082,44.5243721008301,249.997,1584,549.005,"Pictures_Onset",544.998,"15","Salty",15,40,50,1,"no","up","Left",1,"FF","FL",1,"up",564,1,"Guest15"
1,0.550940036773682,0.493854612112045,25.242223739624,139.398468017578,43.8991432189941,631.987,1917.005,882.01,"Pictures_Onset",878.003,"15","Healthy",15,40,50,1,"no","up","Left",1,"FF","FL",1,"up",564,1,"Guest15"
2,0.393578916788101,0.51666671037674,-49.8224601745605,133.659637451172,41.8114013671875,298.995,1246.003,217.011,"Pictures_Onset",207.001,"15","Healthy",15,40,50,2,"no","up","Left",0,"FL","FF",1,"up",619,1,"Guest15"
2,0.636233389377594,0.545699954032898,65.8918304443359,126.300155639648,39.1326637268066,316.006,1644.992,616,"Pictures_Onset",605.99,"15","Salty",15,40,50,2,"no","up","Left",0,"FL","FF",1,"up",619,1,"Guest15"
2,0.630041658878326,0.539124965667725,62.9283332824707,127.979995727539,39.7441673278809,116.007,1994.995,966.003,"Pictures_Onset",955.993,"15","Salty",15,40,50,2,"no","up","Left",0,"FL","FF",1,"up",619,1,"Guest15"
2,0.55007141828537,0.515714287757874,24.8578586578369,133.916427612305,41.9045219421387,216.999,2176.998,1148.006,"Pictures_Onset",1137.996,"15","Salty",15,40,50,2,"no","up","Left",0,"FL","FF",1,"up",619,1,"Guest15"
3,0.408599972724915,0.479866623878479,-42.6804428100586,142.928451538086,45.1833343505859,232,1280,199.002,"Pictures_Onset",240.998,"15","Salty",15,40,50,3,"no","down","Right",0,"FF","FL",1,"up",490,0,"Guest15"
3,0.6473508477211,0.494596540927887,71.2050857543945,139.219116210938,43.8359680175781,300.006,1611.994,530.996,"Pictures_Onset",572.992,"15","Healthy",15,40,50,3,"no","down","Right",0,"FF","FL",1,"up",490,0,"Guest15"
3,0.633037030696869,0.469592571258545,64.2540664672852,145.508895874023,46.1229629516602,133.005,1945.997,864.999,"Pictures_Onset",906.995,"15","Healthy",15,40,50,3,"no","down","Right",0,"FF","FL",1,"up",490,0,"Guest15"
3,0.430400133132935,0.46465927362442,-32.2319259643555,146.767028808594,46.5816345214844,731.994,2144.998,1064,"Pictures_Onset",1105.996,"15","Salty",15,40,50,3,"no","down","Right",0,"FF","FL",1,"up",490,0,"Guest15"
4,0.378848522901535,0.458515167236328,-56.9087867736816,148.295761108398,47.1384887695312,164.992,1312,284.006,"Pictures_Onset",272.998,"15","Healthy",15,40,50,4,"no","down","Right",1,"FL","FF",1,"up",460,0,"Guest15"
4,0.638433337211609,0.479966700077057,66.9466705322266,142.890350341797,45.1693344116211,149.99,1544,516.006,"Pictures_Onset",504.998,"15","Salty",15,40,50,4,"no","down","Right",1,"FL","FF",1,"up",460,0,"Guest15"
4,0.639844477176666,0.470266729593277,67.5845565795898,145.31689453125,46.0546684265137,232,2097.997,1070.003,"Pictures_Onset",1058.995,"15","Salty",15,40,50,4,"no","down","Right",1,"FL","FF",1,"up",460,0,"Guest15"
4,0.351375013589859,0.455972224473953,-69.8904190063477,148.929443359375,47.3697242736816,381.99,2447.002,1419.008,"Pictures_Onset",1408,"15","Healthy",15,40,50,4,"no","down","Right",1,"FL","FF",1,"up",460,0,"Guest15"
5,0.388060569763184,0.525333344936371,-52.3845443725586,131.501205444336,41.0260581970215,166.003,1245.005,216.999,"Pictures_Onset",206.003,"15","Salty",15,40,50,2,"no","up","Left",1,"FF","FL",2,"up",566,1,"Guest15"
5,0.625566720962524,0.541933357715607,60.8103332519531,127.286331176758,39.4913330078125,150.003,1494.003,465.997,"Pictures_Onset",455.001,"15","Healthy",15,40,50,2,"no","up","Left",1,"FF","FL",2,"up",566,1,"Guest15"
5,0.622607946395874,0.540941119194031,59.4429397583008,127.530586242676,39.5809783935547,265.997,1678.003,649.997,"Pictures_Onset",639.001,"15","Healthy",15,40,50,2,"no","up","Left",1,"FF","FL",2,"up",566,1,"Guest15"
5,0.630250036716461,0.517666637897491,63.0144386291504,133.405838012695,41.7183380126953,183.002,1976.998,948.992,"Pictures_Onset",937.996,"15","Healthy",15,40,50,2,"no","up","Left",1,"FF","FL",2,"up",566,1,"Guest15"
5,0.609380900859833,0.546095192432404,53.0935707092285,126.232154846191,39.1064338684082,216.999,2192.998,1164.992,"Pictures_Onset",1153.996,"15","Healthy",15,40,50,2,"no","up","Left",1,"FF","FL",2,"up",566,1,"Guest15"
5,0.375548988580704,0.51966667175293,-58.3778457641602,132.912170410156,41.5403900146484,266.996,2492.006,1464,"Pictures_Onset",1453.004,"15","Salty",15,40,50,2,"no","up","Left",1,"FF","FL",2,"up",566,1,"Guest15"
6,0.382782548666,0.471855044364929,-54.8670959472656,144.920593261719,45.9108657836914,366.003,1350.003,333.005,"Pictures_Onset",311.001,"15","Healthy",15,40,50,3,"no","up","Left",0,"FL","FF",2,"up",554,1,"Guest15"
6,0.639421045780182,0.499789476394653,67.4619293212891,137.881225585938,43.3477210998535,299.008,1898.995,881.997,"Pictures_Onset",859.993,"15","Salty",15,40,50,3,"no","up","Left",0,"FL","FF",2,"up",554,1,"Guest15"
6,0.635562539100647,0.506458342075348,65.5950012207031,136.21875,42.7427062988281,248.998,2232,1215.002,"Pictures_Onset",1192.998,"15","Salty",15,40,50,3,"no","up","Left",0,"FL","FF",2,"up",554,1,"Guest15"
6,0.550428569316864,0.485107153654099,24.9680938720703,141.59309387207,44.6984558105469,448.998,2531.008,1514.01,"Pictures_Onset",1492.006,"15","Salty",15,40,50,3,"no","up","Left",0,"FL","FF",2,"up",554,1,"Guest15"
7,0.642851829528809,0.49374070763588,69.0255584716797,139.439086914062,43.9153747558594,284.007,1226.995,199.001,"Pictures_Onset",187.993,"15","Healthy",15,40,50,4,"no","down","Right",0,"FF","FL",2,"down",548,1,"Guest15"
8,0.3931904733181,0.486285716295242,-49.9790534973145,141.264755249023,44.5785713195801,100.006,1291.994,266.996,"Pictures_Onset",252.992,"15","Healthy",15,40,50,1,"no","down","Right",1,"FL","FF",2,"down",550,1,"Guest15"
8,0.391333311796188,0.477939397096634,-50.9333343505859,143.423034667969,45.3651504516602,167.002,1424.998,400,"Pictures_Onset",385.996,"15","Healthy",15,40,50,1,"no","down","Right",1,"FL","FF",2,"down",550,1,"Guest15"
8,0.361259251832962,0.483333319425583,-65.2337036132812,142.081115722656,44.8759269714355,133.99,1624,599.002,"Pictures_Onset",584.998,"15","Healthy",15,40,50,1,"no","down","Right",1,"FL","FF",2,"down",550,1,"Guest15"
8,0.6342693567276,0.510884642601013,64.931282043457,135.078338623047,42.3275718688965,416,1840.998,816,"Pictures_Onset",801.996,"15","Salty",15,40,50,1,"no","down","Right",1,"FL","FF",2,"down",550,1,"Guest15"
8,0.392369776964188,0.459984421730042,-50.3841590881348,147.94694519043,47.0109367370605,516.006,2339.994,1314.996,"Pictures_Onset",1300.992,"15","Healthy",15,40,50,1,"no","down","Right",1,"FL","FF",2,"down",550,1,"Guest15"
9,0.397851824760437,0.491222232580185,-47.7440757751465,140.066299438477,44.1437072753906,132.992,1277.005,250.01,"Pictures_Onset",238.003,"15","Salty",15,40,50,3,"no","up","Left",1,"FF","FL",3,"up",643,1,"Guest15"
9,0.652777791023254,0.504111170768738,73.7831649780273,136.777786254883,42.9466705322266,332.992,1509.005,482.01,"Pictures_Onset",470.003,"15","Healthy",15,40,50,3,"no","up","Left",1,"FF","FL",3,"up",643,1,"Guest15"
9,0.62305748462677,0.485747098922729,59.5922966003418,141.429641723633,44.6394195556641,465.997,1992,965.005,"Pictures_Onset",952.998,"15","Healthy",15,40,50,3,"no","up","Left",1,"FF","FL",3,"up",643,1,"Guest15"
9,0.425374984741211,0.493874996900558,-34.6212463378906,139.387084960938,43.8950004577637,117.005,2824,1797.005,"Pictures_Onset",1784.998,"15","Salty",15,40,50,3,"no","up","Left",1,"FF","FL",3,"up",643,1,"Guest15"
10,0.388354152441025,0.462500005960464,-52.3068771362305,147.298965454102,46.7739601135254,249.997,1240,216,"Pictures_Onset",200.998,"15","Healthy",15,40,50,4,"no","up","Left",0,"FL","FF",3,"up",586,1,"Guest15"
10,0.403916656970978,0.468458354473114,-44.7924995422363,145.804580688477,46.2312507629395,117.005,1522.995,498.995,"Pictures_Onset",483.993,"15","Healthy",15,40,50,4,"no","up","Left",0,"FL","FF",3,"up",586,1,"Guest15"
10,0.636571407318115,0.48804759979248,66.0563507080078,140.866180419922,44.4338073730469,334.003,1721.997,697.997,"Pictures_Onset",682.995,"15","Salty",15,40,50,4,"no","up","Left",0,"FL","FF",3,"up",586,1,"Guest15"
10,0.647517621517181,0.464692980051041,71.2772827148438,146.728240966797,46.5680694580078,300.338333333334,2088.66666666667,1097.66466666667,"Pictures_Onset",1082.66266666667,"15","Salty",15,40,50,4,"no","up","Left",0,"FL","FF",3,"up",586,1,"Guest15"
10,0.377599895000458,0.422813296318054,-57.3922080993652,157.301284790039,50.4161338806152,399.002,2472,1448,"Pictures_Onset",1432.998,"15","Healthy",15,40,50,4,"no","up","Left",0,"FL","FF",3,"up",586,1,"Guest15"
11,0.41324445605278,0.48782217502594,-40.3931121826172,140.913101196289,44.4511070251465,232.998,1239.002,216.999,"Pictures_Onset",200,"15","Salty",15,40,50,1,"no","down","Right",0,"FF","FL",3,"down",674,1,"Guest15"
11,0.640470623970032,0.504117548465729,67.9311828613281,136.798828125,42.9531402587891,265.011,1555.994,533.991,"Pictures_Onset",516.992,"15","Healthy",15,40,50,1,"no","down","Right",0,"FF","FL",3,"down",674,1,"Guest15"
11,0.658820509910583,0.471051275730133,76.6738433837891,145.149505615234,45.9933395385742,200,1855.002,832.999,"Pictures_Onset",816,"15","Healthy",15,40,50,1,"no","down","Right",0,"FF","FL",3,"down",674,1,"Guest15"
11,0.677833318710327,0.491716623306274,85.6945037841797,139.894500732422,44.0805015563965,316.992,2087.002,1064.999,"Pictures_Onset",1048,"15","Healthy",15,40,50,1,"no","down","Right",0,"FF","FL",3,"down",674,1,"Guest15"
11,0.593561351299286,0.519578993320465,45.5540313720703,132.918060302734,41.5410461425781,298.995,2454.003,1432,"Pictures_Onset",1415.001,"15","Healthy",15,40,50,1,"no","down","Right",0,"FF","FL",3,"down",674,1,"Guest15"
11,0.359875023365021,0.488499999046326,-65.8166656494141,140.716247558594,44.3804206848145,116.006,2819.994,1797.991,"Pictures_Onset",1780.992,"15","Salty",15,40,50,1,"no","down","Right",0,"FF","FL",3,"down",674,1,"Guest15"
12,0.616473734378815,0.540877223014832,56.4529838562012,127.553863525391,39.5889511108398,299.993,1272.013,249.011,"Pictures_Onset",233.011,"15","Salty",15,40,50,2,"no","down","Right",1,"FL","FF",3,"down",627,1,"Guest15"
12,0.355439394712448,0.503787815570831,-67.9386367797852,136.849548339844,42.9718208312988,349.004,1655.002,632,"Pictures_Onset",616,"15","Healthy",15,40,50,2,"no","down","Right",1,"FL","FF",3,"down",627,1,"Guest15"
12,0.38425487279892,0.495313704013824,-54.2372550964355,139.047653198242,43.7715721130371,267.008,2054.003,1031.001,"Pictures_Onset",1015.001,"15","Healthy",15,40,50,2,"no","down","Right",1,"FL","FF",3,"down",627,1,"Guest15"
12,0.40615051984787,0.513838708400726,-43.7730140686035,134.363021850586,42.0670967102051,497.997,2421.005,1398.003,"Pictures_Onset",1382.003,"15","Healthy",15,40,50,2,"no","down","Right",1,"FL","FF",3,"down",627,1,"Guest15"
13,0.397012323141098,0.454666703939438,-48.1809844970703,149.277420043945,47.4944381713867,432.999,1318.003,282.995,"Pictures_Onset",279.001,"15","Salty",15,40,50,4,"no","up","Left",1,"FF","FL",4,"up",541,1,"Guest15"
13,0.62262225151062,0.480911105871201,59.3766593933105,142.64421081543,45.0819969177246,233.012,1816.998,781.99,"Pictures_Onset",777.996,"15","Healthy",15,40,50,4,"no","up","Left",1,"FF","FL",4,"up",541,1,"Guest15"
13,0.39882355928421,0.430235236883163,-47.2799949645996,155.441375732422,49.7400016784668,266.01,2232.998,1197.99,"Pictures_Onset",1193.996,"15","Salty",15,40,50,4,"no","up","Left",1,"FF","FL",4,"up",541,1,"Guest15"
13,0.38006666302681,0.425955593585968,-56.2293319702148,156.501998901367,50.125114440918,232,2533.005,1497.997,"Pictures_Onset",1494.003,"15","Salty",15,40,50,4,"no","up","Left",1,"FF","FL",4,"up",541,1,"Guest15"
14,0.391033351421356,0.490000009536743,-51.0830001831055,140.349334716797,44.2463340759277,149.004,1339.994,232.999,"Pictures_Onset",300.992,"15","Healthy",15,40,50,1,"no","up","Left",0,"FL","FF",4,"up",613,1,"Guest15"
