"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
3,0.604166626930237,0.478666633367538,48.5866661071777,143.479721069336,45.3855590820312,183.002,1224,200,"Pictures_Onset",111.002,"13","Healthy",13,30,30,3,"no","down","Right",0,"FF","FL",1,"down",421,1,"Students13"
4,0.448212116956711,0.491787821054459,-25.1354560852051,140.209411621094,44.1960563659668,167.002,1717.99,548.992,"Pictures_Onset",604.992,"13","Healthy",13,30,30,4,"no","down","Right",1,"FL","FF",1,"down",403,1,"Students13"
6,0.602466702461243,0.527633309364319,47.8663330078125,131.204666137695,40.9173355102539,148.992,1270.003,183.001,"Pictures_Onset",157.005,"13","Salty",13,30,30,3,"no","up","Left",0,"FL","FF",2,"down",372,0,"Students13"
6,0.386411786079407,0.528862774372101,-54.4258842468262,130.887832641602,40.8023529052734,265.997,1585.997,498.995,"Pictures_Onset",472.999,"13","Healthy",13,30,30,3,"no","up","Left",0,"FL","FF",2,"down",372,0,"Students13"
9,0.450431406497955,0.519627511501312,-24.0756893157959,133.230590820312,41.6554908752441,265.997,1497.997,464.999,"Pictures_Onset",384.999,"13","Salty",13,30,30,3,"no","up","Left",1,"FF","FL",3,"up",421,1,"Students13"
9,0.450175374746323,0.528122782707214,-24.208948135376,131.104019165039,40.8812217712402,300.007,1797.99,764.992,"Pictures_Onset",684.992,"13","Salty",13,30,30,3,"no","up","Left",1,"FF","FL",3,"up",421,1,"Students13"
13,0.450366675853729,0.525033354759216,-24.0856666564941,131.829010009766,41.1433334350586,148.992,1375.002,350.004,"Pictures_Onset",262.004,"13","Salty",13,30,30,4,"no","up","Left",1,"FF","FL",4,"up",413,1,"Students13"
13,0.424925923347473,0.511740744113922,-36.1755523681641,135.214447021484,42.3770332336426,131.994,1736,711.002,"Pictures_Onset",623.002,"13","Salty",13,30,30,4,"no","up","Left",1,"FF","FL",4,"up",413,1,"Students13"
13,0.386619061231613,0.48457145690918,-54.2388038635254,142.020721435547,44.8545227050781,215.002,1936,911.002,"Pictures_Onset",823.002,"13","Salty",13,30,30,4,"no","up","Left",1,"FF","FL",4,"up",413,1,"Students13"
14,0.409313708543777,0.504607856273651,-43.5370597839355,136.963333129883,43.0143089294434,266.01,2160,1130.995,"Pictures_Onset",1047.002,"13","Healthy",13,30,30,1,"no","up","Left",0,"FL","FF",4,"up",567,1,"Students13"
16,0.389183342456818,0.53659999370575,-53.076831817627,128.968658447266,40.102668762207,315.008,1587.994,566.004,"Pictures_Onset",474.996,"13","Healthy",13,30,30,3,"no","down","Right",1,"FL","FF",4,"down",371,1,"Students13"
16,0.403083354234695,0.532361090183258,-46.5033264160156,130.016403198242,40.4849967956543,183.002,1936.998,915.008,"Pictures_Onset",824,"13","Healthy",13,30,30,3,"no","down","Right",1,"FL","FF",4,"down",371,1,"Students13"
17,0.588933289051056,0.529016613960266,41.4888343811035,130.864501953125,40.7948303222656,315.994,1760.998,681.996,"Pictures_Onset",648,"13","Healthy",13,30,30,1,"no","up","Left",1,"FF","FL",5,"up",405,1,"Students13"
19,0.390047609806061,0.513476192951202,-52.5788154602051,134.80094909668,42.2273826599121,216.999,1906.995,880.998,"Pictures_Onset",793.997,"13","Salty",13,30,30,3,"no","down","Right",0,"FF","FL",5,"down",367,1,"Students13"
23,0.448488831520081,0.508111119270325,-24.980224609375,136.134658813477,42.7126617431641,233.996,1415.002,264.999,"Pictures_Onset",302.004,"13","Salty",13,30,30,4,"no","up","Right",0,"FF","FL",6,"up",521,1,"Students13"
